ID,Name,Type 1,Type 2,Abilities,HiddenAbility,Generation,Hp,Attack,Defense,SpecialAttack,SpecialDefense,Speed,TotalStats,Weight,Height,GenderProbM,Category,CatchRate,EggCycles,EggGroup,LevelingRate,BaseFriendship,IsLegendary,IsMythical,IsUltraBeast,HasMega,EvoStage,TotalEvoStages,PreevoName,DamageFromNormal,DamageFromFighting,DamageFromFlying,DamageFromPoison,DamageFromGround,DamageFromRock,DamageFromBug,DamageFromGhost,DamageFromSteel,DamageFromFire,DamageFromWater,DamageFromGrass,DamageFromElectric,DamageFromPsychic,DamageFromIce,DamageFromDragon,DamageFromDark,DamageFromFairy 
687.0,Bisharp,Dark,Steel,"['Defiant', 'Inner Focus']",['Pressure'],V,65.0,125.0,100.0,60.0,70.0,70.0,490.0,70.0,1.6,0.5,Sword Blade Pokémon,45.0,20.0,['Human-Like'],"Medium Fast
",35.0,0.0,0.0,0.0,0.0,2.0,3.0,Pawniard,0.5,4.0,0.5,0.0,2.0,0.5,1.0,0.5,0.5,2.0,1.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0
688.0,Bouffalant,Normal,,"['Reckless', 'Sap Sipper']",['Soundproof'],V,95.0,110.0,95.0,40.0,95.0,55.0,490.0,94.6,1.6,0.5,Bash Buffalo Pokémon,45.0,20.0,['Field'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
689.0,Rufflet,Normal,Flying,"['Keen Eye', 'Sheer Force']",['Hustle'],V,70.0,83.0,50.0,37.0,50.0,60.0,350.0,10.5,0.5,1.0,Eaglet Pokémon,190.0,20.0,['Flying'],"Slow
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
690.0,Braviary,Normal,Flying,"['Keen Eye', 'Sheer Force']",['Defiant'],V,100.0,123.0,75.0,57.0,75.0,80.0,510.0,41.0,1.5,1.0,Valiant Pokémon,60.0,20.0,['Flying'],"Slow
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Rufflet,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
691.0,Vullaby,Dark,Flying,"['Big Pecks', 'Overcoat']",['Weak Armor'],V,70.0,55.0,75.0,45.0,65.0,60.0,370.0,9.0,0.5,0.0,Diapered Pokémon,190.0,20.0,['Flying'],"Slow
",35.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,1.0,0.5,2.0
692.0,Mandibuzz,Dark,Flying,"['Big Pecks', 'Overcoat']",['Weak Armor'],V,110.0,65.0,105.0,55.0,95.0,80.0,510.0,39.5,1.2,0.0,Bone Vulture Pokémon,60.0,20.0,['Flying'],"Slow
",35.0,0.0,0.0,0.0,0.0,2.0,2.0,Vullaby,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,1.0,0.5,2.0
693.0,Heatmor,Fire,,"['Gluttony', 'Flash Fire']",['White Smoke'],V,85.0,97.0,66.0,105.0,66.0,65.0,484.0,58.0,1.4,0.5,Anteater Pokémon,90.0,20.0,['Field'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
694.0,Durant,Bug,Steel,"['Swarm', 'Hustle']",['Truant'],V,58.0,109.0,112.0,48.0,48.0,109.0,484.0,33.0,0.3,0.5,Iron Ant Pokémon,90.0,20.0,['Bug'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,0.5,0.5,0.5,1.0,0.5
695.0,Deino,Dark,Dragon,['Hustle'],[],V,52.0,65.0,50.0,45.0,50.0,38.0,300.0,17.3,0.8,0.5,Irate Pokémon,45.0,40.0,['Dragon'],"Slow
",35.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,2.0,2.0,0.5,4.0
696.0,Zweilous,Dark,Dragon,['Hustle'],[],V,72.0,85.0,70.0,65.0,70.0,58.0,420.0,50.0,1.4,0.5,Hostile Pokémon,45.0,40.0,['Dragon'],"Slow
",35.0,0.0,0.0,0.0,0.0,2.0,3.0,Deino,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,2.0,2.0,0.5,4.0
697.0,Hydreigon,Dark,Dragon,['Levitate'],[],V,92.0,105.0,90.0,125.0,90.0,98.0,600.0,160.0,1.8,0.5,Brutal Pokémon,45.0,40.0,['Dragon'],"Slow
",35.0,0.0,0.0,0.0,0.0,3.0,3.0,Zweilous,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,2.0,2.0,0.5,4.0
698.0,Larvesta,Bug,Fire,['Flame Body'],['Swarm'],V,55.0,85.0,55.0,50.0,55.0,60.0,360.0,28.8,1.1,0.5,Torch Pokémon,45.0,40.0,['Bug'],"Slow
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,0.5,2.0,1.0,1.0,4.0,0.5,1.0,0.5,1.0,2.0,0.25,1.0,1.0,0.5,1.0,1.0,0.5
699.0,Volcarona,Bug,Fire,['Flame Body'],['Swarm'],V,85.0,60.0,65.0,135.0,105.0,100.0,550.0,46.0,1.6,0.5,Sun Pokémon,15.0,40.0,['Bug'],"Slow
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Larvesta,1.0,0.5,2.0,1.0,1.0,4.0,0.5,1.0,0.5,1.0,2.0,0.25,1.0,1.0,0.5,1.0,1.0,0.5
700.0,Cobalion,Steel,Fighting,['Justified'],[],V,91.0,90.0,129.0,90.0,72.0,108.0,580.0,250.0,2.1,-,Iron Will Pokémon,3.0,80.0,-,"Slow
",35.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,0.5,2.0,1.0,0.0,2.0,0.25,0.25,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0
701.0,Terrakion,Rock,Fighting,['Justified'],[],V,91.0,129.0,90.0,72.0,90.0,108.0,580.0,260.0,1.9,-,Cavern Pokémon,3.0,80.0,-,"Slow
",35.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,0.5,2.0,1.0,0.5,2.0,0.5,0.5,1.0,2.0,0.5,2.0,2.0,1.0,2.0,1.0,1.0,0.5,2.0
702.0,Virizion,Grass,Fighting,['Justified'],[],V,91.0,90.0,72.0,90.0,129.0,108.0,580.0,200.0,2.0,-,Grassland Pokémon,3.0,80.0,-,"Slow
",35.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,2.0
703.0,Tornadus Incarnate Forme,Flying,,['Prankster'],['Defiant'],V,79.0,115.0,70.0,125.0,80.0,111.0,580.0,63.0,1.5,1.0,Cyclone Pokémon,3.0,120.0,-,"Slow
",90.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
704.0,Tornadus Therian Forme,Flying,,['Regenerator'],[],V,79.0,100.0,80.0,110.0,90.0,121.0,580.0,63.0,1.5,1.0,Cyclone Pokémon,3.0,120.0,-,"Slow
",90.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
705.0,Thundurus Incarnate Forme,Electric,Flying,['Prankster'],['Defiant'],V,79.0,115.0,70.0,125.0,80.0,111.0,580.0,61.0,1.5,1.0,Bolt Strike Pokémon,3.0,120.0,-,"Slow
",90.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,0.5,0.5,1.0,0.0,2.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0
706.0,Thundurus Therian Forme,Electric,Flying,['Volt Absorb'],[],V,79.0,105.0,70.0,145.0,80.0,101.0,580.0,61.0,1.5,1.0,Bolt Strike Pokémon,3.0,120.0,-,"Slow
",90.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,0.5,0.5,1.0,0.0,2.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0
707.0,Reshiram,Dragon,Fire,['Turboblaze'],[],V,100.0,120.0,100.0,150.0,120.0,90.0,680.0,330.0,3.2,-,Vast White Pokémon,3.0,120.0,-,"Slow
",0.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.25,1.0,0.25,0.5,1.0,1.0,2.0,1.0,1.0
708.0,Zekrom,Dragon,Electric,['Teravolt'],[],V,100.0,150.0,120.0,120.0,100.0,90.0,680.0,345.0,2.9,-,Deep Black Pokémon,3.0,120.0,-,"Slow
",0.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.25,1.0,2.0,2.0,1.0,2.0
709.0,Landorus Incarnate Forme,Ground,Flying,['Sand Force'],['Sheer Force'],V,89.0,125.0,90.0,115.0,80.0,101.0,600.0,68.0,1.5,1.0,Abundance Pokémon,3.0,120.0,-,"Slow
",90.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0
710.0,Landorus Therian Forme,Ground,Flying,['Intimidate'],[],V,89.0,145.0,90.0,105.0,80.0,91.0,600.0,68.0,1.5,1.0,Abundance Pokémon,3.0,120.0,-,"Slow
",90.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0
711.0,Kyurem,Dragon,Ice,['Pressure'],[],V,125.0,130.0,90.0,130.0,90.0,95.0,700.0,325.0,3.0,-,Boundary Pokémon,3.0,120.0,-,"Slow
",0.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,2.0,1.0,2.0
712.0,Kyurem Black Kyurem,Dragon,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713.0,Kyurem White Kyurem,Dragon,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714.0,Keldeo Ordinary Forme,Water,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715.0,Keldeo Resolute Forme,Water,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716.0,Meloetta Aria Forme,Normal,Psychic,['Serene Grace'],[],V,100.0,77.0,77.0,128.0,128.0,90.0,600.0,6.5,0.6,-,Melody Pokémon,3.0,120.0,-,"Slow
",100.0,0.0,1.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
717.0,Meloetta Pirouette Forme,Normal,Fighting,['Serene Grace'],[],V,100.0,128.0,90.0,77.0,77.0,128.0,600.0,6.5,0.6,-,Melody Pokémon,3.0,120.0,-,"Slow
",100.0,0.0,1.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
718.0,Genesect,Bug,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719.0,Chespin,Grass,,['Overgrow'],['Bulletproof'],VI,56.0,61.0,65.0,48.0,45.0,38.0,313.0,9.0,0.4,0.875,Spiny Nut Pokémon,45.0,20.0,['Field'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
720.0,Quilladin,Grass,,['Overgrow'],['Bulletproof'],VI,61.0,78.0,95.0,56.0,58.0,57.0,405.0,29.0,0.7,0.875,Spiny Armor Pokémon,45.0,20.0,['Field'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Chespin,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
721.0,Chesnaught,Grass,Fighting,['Overgrow'],['Bulletproof'],VI,88.0,107.0,122.0,74.0,75.0,64.0,530.0,90.0,1.6,0.875,Spiny Armor Pokémon,45.0,20.0,['Field'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,3.0,3.0,Quilladin,1.0,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,2.0
722.0,Fennekin,Fire,,['Blaze'],['Magician'],VI,40.0,45.0,40.0,62.0,60.0,60.0,307.0,9.4,0.4,0.875,Fox Pokémon,45.0,20.0,['Field'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
723.0,Braixen,Fire,,['Blaze'],['Magician'],VI,59.0,59.0,58.0,90.0,70.0,73.0,409.0,14.5,1.0,0.875,Fox Pokémon,45.0,20.0,['Field'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Fennekin,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
724.0,Delphox,Fire,Psychic,['Blaze'],['Magician'],VI,75.0,69.0,72.0,114.0,100.0,104.0,534.0,39.0,1.5,0.875,Fox Pokémon,45.0,20.0,['Field'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,3.0,3.0,Braixen,1.0,0.5,1.0,1.0,2.0,2.0,1.0,2.0,0.5,0.5,2.0,0.5,1.0,0.5,0.5,1.0,2.0,0.5
725.0,Froakie,Water,,['Torrent'],['Protean'],VI,41.0,56.0,40.0,62.0,44.0,71.0,314.0,7.0,0.3,0.875,Bubble Frog Pokémon,45.0,20.0,['Water 1'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
726.0,Frogadier,Water,,['Torrent'],['Protean'],VI,54.0,63.0,52.0,83.0,56.0,97.0,405.0,10.9,0.6,0.875,Bubble Frog Pokémon,45.0,20.0,['Water 1'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Froakie,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
727.0,Greninja,Water,Dark,['Torrent'],['Protean'],VI,72.0,95.0,67.0,103.0,71.0,122.0,640.0,40.0,1.5,0.875,Ninja Pokémon,45.0,20.0,['Water 1'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,3.0,3.0,Frogadier,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,0.5,0.5,2.0,2.0,0.0,0.5,1.0,0.5,2.0
728.0,Bunnelby,Normal,,"['Pickup', 'Cheek Pouch']",['Huge Power'],VI,38.0,36.0,38.0,32.0,36.0,57.0,237.0,5.0,0.4,0.5,Digging Pokémon,255.0,15.0,['Field'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
729.0,Diggersby,Normal,Ground,"['Pickup', 'Cheek Pouch']",['Huge Power'],VI,85.0,56.0,77.0,50.0,77.0,78.0,423.0,42.4,1.0,0.5,Digging Pokémon,127.0,15.0,['Field'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Bunnelby,1.0,2.0,1.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0
730.0,Fletchling,Normal,Flying,['Big Pecks'],['Gale Wings'],VI,45.0,50.0,43.0,40.0,38.0,62.0,278.0,1.7,0.3,0.5,Tiny Robin Pokémon,255.0,15.0,['Flying'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
731.0,Fletchinder,Fire,Flying,['Flame Body'],['Gale Wings'],VI,62.0,73.0,55.0,56.0,52.0,84.0,382.0,16.0,0.7,0.5,Ember Pokémon,120.0,15.0,['Flying'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Fletchling,1.0,0.5,1.0,1.0,0.0,4.0,0.25,1.0,0.5,0.5,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5
732.0,Talonflame,Fire,Flying,['Flame Body'],['Gale Wings'],VI,78.0,81.0,71.0,74.0,69.0,126.0,499.0,24.5,1.2,0.5,Scorching Pokémon,45.0,15.0,['Flying'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,3.0,3.0,Fletchinder,1.0,0.5,1.0,1.0,0.0,4.0,0.25,1.0,0.5,0.5,2.0,0.25,2.0,1.0,1.0,1.0,1.0,0.5
733.0,Scatterbug,Bug,,"['Shield Dust', 'Compound Eyes']",['Friend Guard'],VI,38.0,35.0,40.0,27.0,25.0,35.0,200.0,2.5,0.3,0.5,Scatterdust Pokémon,255.0,15.0,['Bug'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
734.0,Spewpa,Bug,,['Shed Skin'],['Friend Guard'],VI,45.0,22.0,60.0,27.0,30.0,29.0,213.0,8.4,0.3,0.5,Scatterdust Pokémon,120.0,15.0,['Bug'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Scatterbug,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
735.0,Vivillon,Bug,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736.0,Litleo,Fire,Normal,"['Rivalry', 'Unnerve']",['Moxie'],VI,62.0,50.0,58.0,73.0,54.0,72.0,369.0,13.5,0.6,0.125,Lion Cub Pokémon,220.0,20.0,['Field'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
737.0,Pyroar,Fire,Normal,"['Rivalry', 'Unnerve']",['Moxie'],VI,86.0,68.0,72.0,109.0,66.0,106.0,507.0,81.5,1.5,0.125,Royal Pokémon,65.0,20.0,['Field'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Litleo,1.0,2.0,1.0,1.0,2.0,2.0,0.5,0.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
738.0,Flabébé,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739.0,Floette,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740.0,Florges,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741.0,Skiddo,Grass,,['Sap Sipper'],['Grass Pelt'],VI,66.0,65.0,48.0,62.0,57.0,52.0,350.0,31.0,0.9,0.5,Mount Pokémon,200.0,20.0,['Field'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
742.0,Gogoat,Grass,,['Sap Sipper'],['Grass Pelt'],VI,123.0,100.0,62.0,97.0,81.0,68.0,531.0,91.0,1.7,0.5,Mount Pokémon,45.0,20.0,['Field'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Skiddo,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
743.0,Pancham,Fighting,,"['Iron Fist', 'Mold Breaker']",['Scrappy'],VI,67.0,82.0,62.0,46.0,48.0,43.0,348.0,8.0,0.6,0.5,Playful Pokémon,220.0,25.0,['Field' 'Human-Like'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
744.0,Pangoro,Fighting,Dark,"['Iron Fist', 'Mold Breaker']",['Scrappy'],VI,95.0,124.0,78.0,69.0,71.0,58.0,495.0,136.0,2.1,0.5,Daunting Pokémon,65.0,25.0,['Field' 'Human-Like'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Pancham,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,4.0
745.0,Furfrou,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746.0,Espurr,Psychic,,"['Keen Eye', 'Infiltrator']",['Own Tempo'],VI,62.0,48.0,54.0,63.0,60.0,68.0,355.0,3.5,0.3,0.5,Restraint Pokémon,190.0,20.0,['Field'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
747.0,Meowstic Male,Psychic,,"['Keen Eye', 'Infiltrator']",[],VI,74.0,48.0,76.0,83.0,81.0,104.0,466.0,8.5,0.6,0.5,Constraint Pokémon,75.0,20.0,['Field'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Espurr,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
748.0,Meowstic Female,Psychic,,"['Keen Eye', 'Infiltrator']",[],VI,74.0,48.0,76.0,83.0,81.0,104.0,466.0,8.5,0.6,0.5,Constraint Pokémon,75.0,20.0,['Field'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Espurr,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
749.0,Honedge,Steel,Ghost,['No Guard'],[],VI,45.0,80.0,100.0,35.0,37.0,28.0,325.0,2.0,0.8,0.5,Sword Pokémon,180.0,20.0,['Mineral'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,0.0,0.0,0.5,0.0,2.0,0.5,0.25,2.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,0.5
750.0,Doublade,Steel,Ghost,['No Guard'],[],VI,59.0,110.0,150.0,45.0,49.0,35.0,448.0,4.5,0.8,0.5,Sword Pokémon,90.0,20.0,['Mineral'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Honedge,0.0,0.0,0.5,0.0,2.0,0.5,0.25,2.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,0.5
751.0,Aegislash Blade Forme,Steel,Ghost,['Stance Change'],[],VI,60.0,140.0,50.0,140.0,50.0,60.0,500.0,53.0,1.7,0.5,Royal Sword Pokémon,45.0,20.0,['Mineral'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,3.0,3.0,Doublade,0.0,0.0,0.5,0.0,2.0,0.5,0.25,2.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,0.5
752.0,Aegislash Shield Forme,Steel,Ghost,['Stance Change'],[],VI,60.0,50.0,140.0,50.0,140.0,60.0,500.0,53.0,1.7,0.5,Royal Sword Pokémon,45.0,20.0,['Mineral'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,3.0,3.0,Doublade,0.0,0.0,0.5,0.0,2.0,0.5,0.25,2.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,0.5
753.0,Spritzee,Fairy,,['Healer'],['Aroma Veil'],VI,78.0,52.0,60.0,63.0,65.0,23.0,341.0,0.5,0.2,0.5,Perfume Pokémon,200.0,20.0,['Fairy'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
754.0,Aromatisse,Fairy,,['Healer'],['Aroma Veil'],VI,101.0,72.0,72.0,99.0,89.0,29.0,462.0,15.5,0.8,0.5,Fragrance Pokémon,140.0,20.0,['Fairy'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Spritzee,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
755.0,Swirlix,Fairy,,['Sweet Veil'],['Unburden'],VI,62.0,48.0,66.0,59.0,57.0,49.0,341.0,3.5,0.4,0.5,Cotton Candy Pokémon,200.0,20.0,['Fairy'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
756.0,Slurpuff,Fairy,,['Sweet Veil'],['Unburden'],VI,82.0,80.0,86.0,85.0,75.0,72.0,480.0,5.0,0.8,0.5,Meringue Pokémon,140.0,20.0,['Fairy'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Swirlix,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0
